0x9ed141804F8790cD4FBEEb3b1720716b23700B1A,shield,*
0x2c4c86BBBfdf805e63e8Cf69827edE844d479d49,shield,*
0xa5cB896563B3b6bAF3f6D5CBF7B84f49E4465d02,shield,*
0x34133732b08DCA91C01c73f64BECb76F548080bb,shield,*
0xF4A63ECb710621417965b198103342b7F9bF34F3,shield,*
0xFF3faf570eF6A01ec3f0056b4b7729Bce2Ca833B,shield,*
0x816a68A34edB408fb9d3C33f6339243a44f70235,shield,*
0x195C64B6ADCB5F4f095848D3E82b15D6D6296eFf,shield,*
0x68c9e1c9bE0e22E51A2c95c054070f0F160D9B6B,shield,*
0x5536A7044a9F2B51d121eA05cefa2e40E83D5267,shield,*
0x9737C4a79e48f32043F563A899D5731463718084,shield,*
0xAFC4aaF2e3ef95E8F4A0CbAd18488DfE2E2D6156,shield,*
0x4f359C26ABaF7D20B1C9473cab8BC6538036301C,shield,*
0x85DAB103c03A79b5B29583dEB82e6eD14B5Ae56a,shield,*
0xee09A75F190e39677cfB47B78B6350ec0d66AA12,shield,*
0xee6fAC64eF3fFDC901a55f9186F96A765Bda5B4d,shield,*
0x98e45278f04e94AFD0c159a97443f337B2ef3B55,shield,*
0xA4471e8fFFDCc9a2F2d3DAB0171638C40f31453c,shield,*
0x912758e337812Fd21A1C4F6f44e185F3Af2f7964,shield,*
0x95e883E5CC44a479D37330d77f298E6041A1bA1F,shield,*
0x595f34183B3b96F7fe33620C2a9B4B5C9fd9EcA0,shield,*
0xaE953A00857eBE9121C377D90a35e07b73FeC86C,shield,*
0x21F615afd673b29D0beCc5e42c651719aF8A877b,shield,*
0xA8829FECD80060A1D56790E2335B6EBC0Ea3125c,shield,*
0xA7955817cC04cea3d55DBE32685D9939D33Ffe76,shield,*
0x0bf096dF898Ac20Fe2F95E70Da28356b1D480E0E,shield,*
0xb5E4395B3c2e26664ce8188F150c76D8471F9B59,shield,*
0x8958c87cb2fd0d2abd14a83cbf072f2ccfc73ee2,shield,*
0x06a3AeF378c7278723F185d2B8eFD851b5FC200B,shield,*
0xAF5e8073dD5d02fCa2116D52575A90FaBdda2AcF,shield,*
0xfb2D35ec21b6F4Ad0767fd60dE92A1D440CFd1B7,shield,*
0xb15b770aa6999b6FfAc572d0EC7d5ed73D8259a1,shield,*
0x0CaF99F443eB5462427561067dbf3FEe53e5fD1f,shield,*
0xf8d9235506403518a76235e8b19B839C1c06313B,shield,*
0xed1f7bCFe032e0ad92652e15E7fcb179787e22aA,shield,*
0x8654232ddA16745aFc84486febf9ffD7aCB27efC,shield,*
0x6c92d82ccF2C3BAae890E535e82F10300136a75F,shield,*
0x96a7B4e17eaae65637eBdb78c4BE3ee4913a48E1,shield,*
0x26f9687a5FaF1D0a1437ae7c3839C067c3496699,shield,*
0xba8475fddeA14e0892301F3d7d0564Fb99e5eFDe,shield,*
0xD4Fb88daFB30c7028DAc111f4D25372c31c27da8,shield,*
0xd9E2c085d7eA7dF075Dac6d66320Ee0D4F6C059D,shield,*
0x3033a254Ee27565c74dCba8A07D817Ba0EE6c593,shield,*
0xA5B726858b772f307b6110AFd692e7cB495c41ce,shield,*
0x9892684C31E73Bb52C1FB4683DBFb9C9D3971394,shield,*
0x4a51010ab3CBc2f99B0d5619cD7604bedc01B2Bb,shield,*
0xb32a9a188718500822862cf57A6E72c6B43BCb08,shield,*
0x7E1f1A1fc9575024c7089d58853317E4Fbb1386C,shield,*
0x7F08bC93CF723622Ca0a1A1B7446f626C34F4CC9,shield,*
0x259D9DB49B18491872537e85165BA64188D4Ee27,shield,*
0xc5a255eC43e65eB67E12027FABB8cCE75eA015FD,shield,*
0x508Ca1E5F176F23872802011f2163a3B876C01a5,shield,*
0x6b05490Ad65D459113f3C834Cd176099BC229096,shield,*
0xa1399911c0F2a8034208Be14D0420882c404bD7a,shield,*
0x47EBef8a2df63445373785b37775CcB80293daCa,shield,*
0xF5794Ca8B24ECB4b89Ed6a7A73Dd43ab7528e748,shield,*
0x259C6AfAB32543E6FaEF4e520a0464d66ceF9757,shield,*
0x1C735D7BA2c7744D17ba7cC3E9418E1164AbC123,shield,*
0xBD1965fd0F9dD895C25dDbFdB8C9079c936a028B,shield,*
0xc6C9a491ECe1ed39DB93458c669724b6338b519B,shield,*
0xb7077959867F53CEE2e3cE58A7C58C201033878A,shield,*
0x17CC6E3E6C4B3f4bbc7c721fb6bA13e4AbC3B687,shield,*
0x4752B405d524F0409081C83c3e94EB5cd62647d2,shield,*
0xBF2Bf6A3b340E810eD2B8512b403D9411BfbB510,shield,*
0x820BeFD04DE515419892E6C537338Aba6a0b5755,shield,*
0xC601f85BAe7CB1846cd9710fa635298CaF45db7B,shield,*
0x570747e3E7730ac5d4f6F177eb95b4853f82a762,shield,*
0x88746D19D42D025B84F126d6125e2E70D630429e,shield,*
0x12C20F0b34001e43049C2a76b169832a42381c82,shield,*
0xE5F3269C746cFb51b52BD1db1445FEaA0b433D5d,shield,*
0x0063052772F10343caE16354F5c6B792C6F58CC5,shield,*
0x0C83a55EB3D34F231938876CF483B179399B8283,shield,*
0x9499459764747fEa957fAece15B4E6eF080388A4,shield,*
0xA34d028449D88A243d49641d428F9f106294dEc6,shield,*
0xed4e59AbA9C0b94cA0AD8bbA6b29ab0A503220D0,shield,*
0x55e3b63baA48844ad249e17De269a8520FDdF248,shield,*
0x67C3eC77293415cC8579e2f7B42628DF1EC01FD3,shield,*
0x6cD445E54477448ab8aa653677D655B940556d32,shield,*
0xd575d7b2B111875744889868d39AfE0c34BA4E66,shield,*
0x5557A1c8F373a0418F39829E1Bc8D075cEe5EeAd,shield,*
0x7c1aE5C5F2Ac2E3F19eEAe75FEb11eBD04144c93,shield,*
0xA980B5E19B8Faaa1df611D9630D4fc29Db4bc095,shield,*
0xD920AF54662E86f329da602873FD0DfE6D86982A,shield,*
0x00eF0B4e6edA7e688971Bb31CC8252Dcc4064328,shield,*
0xB68B2EEA74c1A9aFB241E3dd4be43F822090BDf8,shield,*
0xc077e62e12C389979fF8b145be21447458d14A6B,shield,*
0x9666946c62dECA06F1770A4915d503d25399EB20,shield,*
0x4455783DD1BCa7B8982973B0964F88EBb7274e84,shield,*
0x4e11f4D416f50D8E0EAc1C27f60Fd31E27f0fFF3,shield,*
0xA23672E5fBf7CF1550a62dc26a816457B9d25234,shield,*
0x87428D685B52C720ae0B21c35B9102e43bB9CD82,shield,*
0x7e085a4FBEEC8430a7555B4E9C97e27E72A408A2,shield,*
0x2302B5364689e3199De3FCC1Fa2E5cd1EC7F3072,shield,*
0xb7B942deC4d982fC04D5Ca52d46267587b97A929,shield,*
0xEBB4Add0CE012d4E28cf61e65573F716c8472f90,shield,*
0x6f6695Cc8923913C4E237f1cCCE477A9c3724c03,shield,*
0x22FD39B15ffFd1B1f16Fe5320924A07fAfE1b545,shield,*
0x275542b20FD3e255BeB190C4BceF3f27E661bb6a,shield,*
0x29A0e1DaE16dE1BB5fB0413bB1f4763615E96190,shield,*
0x2011CC330A307e72dF9CeEF0F296d1e0147bd111,shield,*
0x88cbFE27f86E633240C50E50aF0FA534b14f655D,shield,*
0x9cCA128b809441D797530fB5EB11c3830a72738f,shield,*
0xbea2b20C58EabBD979264b3bAc2985A09590fAA6,shield,*
0x293F91977ee04A55ed700e1cDc99a4F306566C2C,shield,*
0xAfE60384E129DD00B169f064a0c9BB411ca87A28,shield,*
0xBB61670dCfF8125C70c93d0235b52683A2936A6D,shield,*
0xe9A2c1a1789ca427653a93323623b405e1728f07,shield,*
0xd2158a9a54091a54ABE36407885A5FE9F2f0E43E,shield,*
0x61e9480A51d3Bf0F31483EA9AcEE60a79357dFe3,shield,*
0xba8729Eea0160Dfd4F073E359333fc06D5f69E8b,shield,*
0x02c21b898A832CF488410Ea05BF9b297fdE8b5Fc,shield,*
0xF62c12a306f961e357219540b9467611DE99F9D6,shield,*
0xDfdcFf60641a499A2a5b85E3f9fab67c01b4bBAb,shield,*
0xad92815773946519c50E0f210ecE243A9583B108,shield,*
0xAc81eaC77d52DdcCBCea8eA7eaf4B49DcE080a21,shield,*
0x751D5C1d398b2fE1264351f7910918A66718cA2f,shield,*
0x98d1dCd51b170cacc39e86A22a89EBf31C10d6D9,shield,*
0xdD0f471E51a92f1E3C917E3811FbbC67D41B30Ab,shield,*
0xA6d190577b12344E6aDA0C04c8FD30460dd18988,shield,*
0xc464B1Ec691964fF4754d3e8CF72a80E39EC64d7,shield,*
0x82003180C20AFb342C8077Eb8c4C622c4613d6B3,shield,*
0xCe1DD4c352144FFBB39008f4fa5ad31CA7c7E311,shield,*
0x288edd41127a90f6f8dDd58E23705e345d27B71a,shield,*
0x8d656D07b7EeAE033d442870226252Baf806e8b9,shield,*
0x3234dF5BfC256e8EC061C59cd1Fd0ba546AA87Bc,shield,*
0xE3275BC9908C68A676BE392c1658180CE0e59371,shield,*
0x71CE730bB18aD24c248ec4260b54192FbEdb18ee,shield,*
0x0fffC9Ca8747CD5Bc7811687FC6626AaDD161d77,shield,*
0x08544379539d0b5e3726473f6Cd94Ae93226806A,shield,*
0xf760ADe8f8839525a116Da441eBb396e329fAAF4,shield,*
0x8EE2376639EfE5717114Cf6939E7dA83d0369909,shield,*
0x4Aaf110625325fd2D9b271A04041A7d596761dC6,shield,*
0x2622347496113631b0B914809d983FdA5e9e9E00,shield,*
0xF9d8F4F8bA196183a03F4f435aa349B1B95C11fE,shield,*
0x2c3814784F17C084f1941D1b732df8255c48580b,shield,*
0x53df0828b12d71A2eE44fd02aF3A4CeB478EeAA2,shield,*
0xe36F39d40CFE5Eb4535A9C65775b078fceB4b76F,shield,*
0x3E7d9b997d70fb3cc85aA989576b737Af33f8648,shield,*
0xB2c399ac70D5A941cB61110F06BB5c11eDFf49Da,shield,*
0x81A8aCbadceac5E3da9690765d4e5401954281c1,shield,*
0x3B7Ae88cC7Ca60f08E0E2C5A90A40B6645394C21,shield,*
0x3DbCDc42ABE57d0ddA9e921140b28Ee438F2097F,shield,*
0x10184B2f10B9d2ff49DE9de43cd2735a9200e8eE,shield,*
0x4a833BdA4574085eA8c272217Bf3A8A470560E44,shield,*
0xf3132AA8948288803570c44CF01596ce5Fd0cC3f,shield,*
0x3B2534d3586b644D23fe026eaD0a0B407122d803,shield,*
0x74fC011c933921112e8A397664c5Ad730d1B0Ed2,shield,*
0x453C099767E9922F5AD0F5125F1FbA8F5aE91F5d,shield,*
0xD06d0DEAd70D84059617902Cd47Ca2f57c72645B,shield,*
0xBf2970a8cfcd0deF3617F11743A73f50dEFe2E6a,shield,*
0xFA8A4D6E122F425456b03FBE3aBd30799f1aD2CD,shield,*
0x1209A0CC0a59fDc156fE7e82b5123f1ec29B0a22,shield,*
0x6a06a174135E13CfE2827f019E95129E0f00c9Ec,shield,*
0x46bB8CE7b8efBe7c69733822093efE8B84e965E9,shield,*
0x2C1945B0357739a280005350D39bdB603108C5eb,shield,*
0x4D48ea91C154CA8C88d38Cb2cff0CD2B827466fC,shield,*
0x3Dbf39b87F6Bf397B903AA7F0acD89C223502492,shield,*
0x68AaEAfBC9F3934B430e864FC8E861460C4Fc8dC,shield,*
0xdd0f62a0E182852e73BE564BE72f03169cF7F766,shield,*
0xD5408eDEC7Db219EDeA9163AAf31Bfc209847642,shield,*
0xc72589b836B177954C844698eD773651806b5d89,shield,*
0x102884371CfdFF8Bd825db3995D0708Ce0F89e8e,shield,*
0x7563195Fec0fF74E83bA983319aD77dA6e772e94,shield,*
0x505a79ae9c10B4C3AB7037a01CC0205836eb9615,shield,*
0x7D5Fb03Ff9aa2aB00CE35D9B72b717741B033fEe,shield,*
0x6b6Fa5A0fd1684A92a7a40F951Ed248B4B563EA9,shield,*
0xa216F89917D47010C992B01d4F833941E66E214C,shield,*
0x79A468e14a19017d1D2686fDc3E6759C043Be6bf,shield,*
0x0903F7224e181be1f46D15c4333caF37CDFb6F7C,shield,*
0x4904E393e094ad31E73351A016b2485C63D14086,shield,*
0xFD686bc3720F511332800446fB7a4eD11ae567a4,shield,*
0x6b714A9d89B91542aA73204f4ffE75680b6288DE,shield,*
0xC5AE4d2F22221615faC08F4176d9e14aA21AD9B2,shield,*
0x2E78A32Fc56aB968d590AFE33C5Cf71e78aebcB7,shield,*
0xC0501c76111EbDcbBE9C6Eb9b453DE8599DeaC06,shield,*
0xB5A9F79A287f8Ead227b544e7DB9E17453949439,shield,*
0xd014691114Efa3C2d185ca851A424A1291415819,shield,*
0x5B5a4c073e26a9D6eC27F248a5D117b86633752E,shield,*
0x2098470CD734C9eaf7268b9a2Ace9895eaDF6d3A,shield,*
0x552F0f56f45133bc5e8f9CD15A16B60B2060168A,shield,*
0x0Ef528e7848A912cefd5a20D0c1efB0A1e0D90CF,shield,*
0x8497c50e5BB7ec18e19dfe3334e47F95D2415981,shield,*
0x4C6554b31a058d2faF72B584C4F35b8799825330,shield,*
0xa9E222276dB553F90545774d976496bA1eBE37ea,shield,*
0xef94Eba0F8022849cCdDE5EAD1490aF01ef2c631,shield,*
0x6bf439cBFd70Efa7f82eE96aB3Fee62Ecc80d8E7,shield,*
0xcf2948d6b842Ee9d6DA2D654da02C35ff001cf70,shield,*
0x9778b886b3D000C93f931cb7c657EcCb2CED9703,shield,*
0xeeBe0A2E81C94e95AeE5913989e1570A7bEca690,shield,*
0x000DFaa975539A75aac5819b4cf07bcF29Bb14D5,shield,*
0xE232Ca8666753376a0f0a72ea344F643C4cfB008,shield,*
0xdEd214192212c73c6E56f7a52a50e3dBA6B2747A,shield,*
0x785dc8b8f3990d929d42b85154a32ca852Fc2C98,shield,*
0x1b43019443aBAd25e20f1d394805852c54ED9f19,shield,*
0x480844553d8C4E79339e71f6B6875dF57394e3c4,shield,*
0x636f9877AE0B4C237655E77140e556Ce333b3172,shield,*
0x0a15124Ce6CF773942175A47BBe40482A897Ed7b,shield,*
0x7e60A40967bc224402757d6e75c82820Fd9b58d8,shield,*
0x91140d9261A5b8f8468A3bF9cCE09661FbAda63c,shield,*
0xa795fbb504C03870B3D368C1e021aAB3DdC6B3fA,shield,*
0x019d50C22f468Fc7C0Ea9cE69278bCc9089158aB,shield,*
0x5a88008eb0e0cd960bf224453a560fc72d27d3e9,shield,*
0x0754644E111d2F8Cb09455E5BA989f387228999b,shield,*
0xc37350618292968Fac537ea6291768473e8DB9D8,shield,*
0xCa696A998057689ab8E13449C0D1E3657f6B6975,shield,*
0x71438eb85A5971589831875A1991D926B4fBef4b,shield,*
0x3A68F9DFB33849C1aa2Df1837DE8fA6164bDa752,shield,*
0x4f9a6D4002b534a710b5C93aDd29309197e1a096,shield,*
0xE60dC8e6E5b40D5A8E6968341103Fe455980821c,shield,*
0x393e62D078B4293A5a7dcc7BC57d949978739321,shield,*
0xEdDCc7d6EbbB1456F7Ff497b335011F1f49469f1,shield,*
0xC1D5B9fa5c5321279e5A874f29a4A36b1C7fcbC4,shield,*
0xF4c9CA73E623F68E807B726C53c941d8234Adc64,shield,*
0xc688B96BaCe1272e9117C513fCCe239Ec6666dcC,shield,*
0xb55bAF3800BA65c4C2775dB70463e460433B8aE9,shield,*
0x82a4973CD99a17Dd813EDc5eDf1f3E394daeA307,shield,*
0xafddA2B31da04C736B7E66c96695dBBF5FE4AF74,shield,*
0x782fc2F50F8c374d0899406dAF1955D2A4e071ee,shield,*
0x319e9D431a402851FfaC5E85874980572a151327,shield,*
0xe001Da87AA635c3296248a601C17403F6048D67B,shield,*
0xF8399bbA52Bb76683a8236Bb7C52119eF5E14328,shield,*
0x9C2Bb25F4ab6C1D8DF4C6a5200070b2E2e0dc42D,shield,*
0xf7054231cB6c2b266E10BA65cf805b0b50B92d82,shield,*
0x4e7B77680BbEE8572348D17af81A94b174d611C1,shield,*
0x97F1161b5Fe506d1A278D082f645e96CcD08Fe21,shield,*
0x6BDaC235eF1361D187EeAC8AED1c5eB4caB6961f,shield,*
0x29A425878FCbc1Ae425F29Fc9dAa25c7Fb14966f,shield,*
0xE2E9DC6caF76E89fe990fA612229F8B3FF5006e9,shield,*
0x7cc4cD31E90dC7Ef9F845b001C3e73e38F8A5814,shield,*
0x4962743660A72eF48C46Ae246Ab79799c2cc7a2F,shield,*
0x22376ac36151844E1A187C66B777B6311d9C7D40,shield,*
0x57A216743e437922eE0c1D49CF4f4aC8F270b525,shield,*
0xBfd0Fe82C81d2319D7a536B4126f7353Be2b1338,shield,*
0x554E635e1893BFecFD9b78fBA2ba4F6fBb4e0876,shield,*
0xb2C201e8C18382A58C0a7efc32d1B5Ea33B1C513,shield,*
0x1d3202B34e8dE63EdaAA9A6EF8a9eeB5cA28e358,shield,*
0x0f61B72Fc630D3d3bCDe3A6A96C686A7cCe149f0,shield,*
0x36e2B23F41FDB74Afb90fa5E5B4e8619B2C81dEc,shield,*
0xB6Af418807B2CDC00095729ae151cd4bBDa556a5,shield,*
0x3f70e7dBeCE9f0Fb4a8b956cC8D2F20E32c4e654,shield,*
0xbe99a73ccf4fea6a1a4fac29b929ac27f9b66a92,shield,*
0xA2F8376fac90972C581E3BbA74FFe567617e89aC,shield,*
0x09C6230e43aCDF4aA89CCAB18C5cFD3F780459B7,shield,*
0xA4431719899b5FB004c6D0f3663510d674EE924A,shield,*
0xaFCd775a14db8d4F246C039139CcB27D6865AF52,shield,*
0x29Dd2c9Bf085B1E09e09227a5CBc4e847293b370,shield,*
0xf101567ee957dF17EbF3b2042885e2a69Fbb17d6,shield,*
0xCca909040bb4a18EB04f521109213652cBC2CE52,shield,*
0xC6c7F849A357AF1724c47FfC9CD5e96fDD144b4C,shield,*
0x10ba1A4365d68CB0ce3789eE6CaE1Cd899EE3419,shield,*
0xF9054D7A59f91CDE6ec1df0686B45810a3beFa6b,shield,*
0x7aDf93D0C41e85494465F48361a52E3d25DFbeB6,shield,*
0x32d642710d18b8E80C37bf1694da3C528353621c,shield,*
0x481Be6cbb94bbAf84E664fa63cb981DB2d73e696,shield,*
0xDa07F3b95EEC358663257a6a84BD41B20c0386cd,shield,*
0xae51091b794754b1b5f97B43F4e85eDa5606bB4E,shield,*
0x0B6500A1f97bC1755c666877ceBA9Fd0De0Dc02A,shield,*
0x668FAB5429f363f87C17B1d9f7eaDa702CadAe1f,shield,*
0x0F26F67551912c5F1673c7958CAA6A9a75ba2647,shield,*
0x77dD8AB1182c9FF708B84bbacb4ed1f5C26763aB,shield,*
0x96DaBaC5028977A3bc19992B440c1aC15DD05b06,shield,*
0x005E77151316871bfd8c0e0277Bb2bDCcB335C5c,shield,*
0xe50e0E782bb6C2c0a1b9A7bA95b022F4fc898dA2,shield,*
0x8924a5fD3d115A196140E924c707CfE43af8edcb,shield,*
0x2B6E790A783042C8fd846C4C178d00152841310B,shield,*
0x13B5A9De0b2D851C823cC3BEC5058FD1ac1f9A43,shield,*
0xD7b92CE34c324127D8D49CFB4f02Fe7a7AE06Ad6,shield,*
0x17d291698f11695CCB7b893F6d63124Ea1E67cbC,shield,*
0xD40565040eEcDe202e319a778658aa43dA2958ef,shield,*
0xb9D3ec2145bB32A0611fF7CA23F9Ddb7c6ca09E6,shield,*
0xc2AA71beaB3526ACae751680464227C61Fe53A17,shield,*
0x67AEE0eB584a57f67d835218967e4222F618a4C8,shield,*
0xa25517a722aB7e3bD17243704b2A3dDD938ec428,shield,*
0x5F068AaCFEFc3A8a047A390d654f4093f1bdf65C,weapon,5
0x2bDe0B2fbdBd41a48E2b9298ab300c945C23eaeD,weapon,5
0x526A519D05acA7Bcc7Dc9c47A84b16b453b0616D,weapon,5
0x000726e33459547e223A3d27AE24d7b69C96D26E,weapon,5
0xbB80c128a86368fb6da9157Bb4D54a58B55355fc,weapon,5
0x7689faD2cC9099C1B250f5C479089d688df197CC,weapon,5
0x5dCBEB4C741F265ab3F18A4c1970d9bA70c87963,weapon,5
0x51b9b007E6a2Cc5b88b662206b067888d924Ad96,weapon,5
0x003f1f798b4262352bf0b29D5EBefA03824A3d4F,weapon,5
0x56D39E612BD274D41aA61fE5114287523709ff4B,weapon,5
0xe00f33dbeae902c6eFDC2E860EA932F96de42551,weapon,5
0x4608C91d15fA426367cd808A7d8DCA6A35cF84E9,weapon,5
0x8258A857bA7806FB10134deFD20e9d3E40d25ba7,weapon,5
0xDD6E8ac518E75a80ab4e9Ae56a0B6E5DB27AC8e8,weapon,5
0x739c1401A27Ab7a947B12C637f074039E1665212,weapon,5
0x4EAc75D5E6ab7D6c6a3aaf843e8D5634982513B2,weapon,5
0xE7390C7f53CC07EE688F0e44010Cb5B4ff84846E,weapon,5
0x5434891681999db07202712ACADe8B41F6304D3F,weapon,5
0x8b53efe5B653140C28888c1067306B0f0e92914b,weapon,5
0xD426eff1D2580CDD29B9Cf020ff10805b071F014,weapon,5
0x532C094014E586Cd85e5ad3ad1789C6e96Ef1C99,weapon,5
0x6744efdC901357ac947aF7097966d4b41c4D33CB,weapon,5
0x526763a5f25b91D7E780d7034797048c37A99911,weapon,5
0x71Aca2Bc9ce99d7e19cD5e03c175758fAb0d3f3e,weapon,5
0x4B6051d14cBfe3CEB6B5b03B191482Ecdb882B8f,weapon,5
0x7149C12a8fBBDd4321Ae0c7D561D08bbA3f448C5,weapon,5
0x05B9Eb9650072678D1C4F7bD195e78ae7E4b9A1C,weapon,5
0x6414eD46467E53a754C5a0Fb98B8f32808ecFa08,weapon,5
0xb4739E22c747751DbABebDAAAc3878615050e2d7,weapon,5
0x710F5220dA39696A39AD9F972a056127566b6c54,weapon,5
0x43E8180Bf7Eaa153b7e8ef0a9a7C5bE588F18471,weapon,5
0x7F9e2E81299817325Bc04DC127724d4f288cEE13,weapon,5
0x9353914786ac4C6A92ef6621e6d2DCe3D2C58c1C,weapon,5
0xd7b089e0E24c2fa4Aa2BA0A376dFADb5DE4eF431,weapon,5
0x8208398A1de4FD46D52A6A96e062442bdcd4086c,weapon,5
0xD04638F9b20810c981Ea76a55067F19b60a0AFc1,weapon,5
0x0Dc6A72cBA39c139b5907e97dEaEd6e8A65E06EA,weapon,5
0x822795c75118da1Ae8e7C2Ac90605D51c4621888,weapon,5
0x4B09B3a115BB508C21085554aBfba91D39AF83E9,weapon,5
0xD1F3C06FF1FE94baE00520e8279497510ad76Fd4,weapon,5
0x3aFe1034861ddB69f36E2709587B9934ee0e5165,weapon,5
0x05D74e6e09779E28d5405ea1364a6d80d2990044,weapon,5
0xEf5402E86c24770546184b81f905298eEB3931Ad,weapon,5
